Dataset,id,name
HRSC2016,1,船
HRSC2016,2,航母
HRSC2016,3,军舰
HRSC2016,4,商船
HRSC2016,5,尼米兹级航母
HRSC2016,6,企业级航母
HRSC2016,7,阿利伯克级驱逐舰
HRSC2016,8,惠德贝岛级船坞登陆舰
HRSC2016,9,佩里级护卫舰
HRSC2016,10,圣安东尼奥级两栖船坞运输舰
HRSC2016,11,提康德罗加级巡洋舰
HRSC2016,12,小鹰级航母
HRSC2016,13,俄罗斯库兹涅佐夫号航母
HRSC2016,14,阿武隈级护卫舰
HRSC2016,15,奥斯汀级两栖船坞运输舰
HRSC2016,16,塔拉瓦级通用两栖攻击舰
HRSC2016,17,蓝岭级指挥舰
HRSC2016,18,集装箱货船
HRSC2016,19,尾部OX头部圆指挥舰
HRSC2016,20,运输汽车船
HRSC2016,21,
HRSC2016,22,气垫船
HRSC2016,23,
HRSC2016,24,游艇
HRSC2016,25,货船
HRSC2016,26,游轮
HRSC2016,27,潜艇
HRSC2016,28,琵琶形军舰
HRSC2016,29,医疗船
HRSC2016,30,运输汽车船
HRSC2016,31,福特级航空母舰
HRSC2016,32,中途号航母
HRSC2016,33,无敌级航空母舰
NWPU_VHR-10,0,airplane
NWPU_VHR-10,1,ship
NWPU_VHR-10,2,storage tank
NWPU_VHR-10,3,baseball diamond
NWPU_VHR-10,4,tennis court
NWPU_VHR-10,5,basketball court
NWPU_VHR-10,6,ground track field
NWPU_VHR-10,7,harbor
NWPU_VHR-10,8,bridge
NWPU_VHR-10,9,vehicle
VisDrone,0,pedestrian
VisDrone,1,people
VisDrone,2,bicycle
VisDrone,3,car
VisDrone,4,van
VisDrone,5,truck
VisDrone,6,tricycle
VisDrone,7,awning-tricycle
VisDrone,8,bus
VisDrone,9,motor
LEVIR,1,airplane
LEVIR,2,ship
LEVIR,3,oilpot
CARPK_CARPK_devkit,1,cars
CARPK_PUCPR+_devkit,1,cars
COWC_Potsdam_ISPRS,1,Sedan
COWC_Potsdam_ISPRS,2,Pickup
COWC_Potsdam_ISPRS,3,Other
COWC_Potsdam_ISPRS,4,Unknown
COWC_Selwyn_LINZ,1,Sedan
COWC_Selwyn_LINZ,2,Pickup
COWC_Selwyn_LINZ,3,Other
COWC_Selwyn_LINZ,4,Unknown
COWC_Toronto_ISPRS,1,Sedan
COWC_Toronto_ISPRS,2,Pickup
COWC_Toronto_ISPRS,3,Other
COWC_Toronto_ISPRS,4,Unknown
COWC_Utah_AGRC,1,Sedan
COWC_Utah_AGRC,2,Pickup
COWC_Utah_AGRC,3,Other
COWC_Utah_AGRC,4,Unknown
